id,question,choices,answerKey
Mercury_7138390,What is the exact definition of eutrophication in the context of aquatic ecosystems?,"{'text': ['Eutrophication is the gradual increase of nutrients in a water body, causing a reduction in aquatic plant life and an increase in fish populations.', 'Eutrophication is the rapid increase of nutrients in a water body, often due to runoff, leading to an excessive growth of algae and subsequent depletion of oxygen.', 'Eutrophication refers to the introduction of pollutants into a water body that decrease biodiversity and increase water clarity.', 'Eutrophication is the process by which water bodies become clearer and more oxygen-rich due to the introduction of plant life.'], 'label': ['A', 'B', 'C', 'D']}",B
MEAP_2005_5_12,What is crop rotation and how does it benefit sustainable agriculture?,"{'text': ['Crop rotation is the practice of planting the same crop in the same field every year to maintain soil nutrients.', 'Crop rotation is the practice of alternating different crops in the same field across different growing seasons to improve soil health and control pests and diseases.', 'Crop rotation is the method of growing multiple types of crops at the same time in one field to maximize yield.', 'Crop rotation is the strategy of planting crops that require the least amount of water to save resources.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2000_4_30,What are the main components and functions of the transmission control protocol (TCP) in the context of internet communication?,"{'text': ['TCP provides a connectionless communication service that ensures data is delivered in sequence and without errors.', 'TCP is responsible for routing data packets across multiple networks and handling the addressing scheme.', 'TCP provides a connection-oriented communication service that ensures data is delivered in sequence, without errors, and retransmits lost packets.', 'TCP is used for encrypting data to ensure secure transmission over the internet.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_1998_4_12,"Which of the following best describes the composition of soil, including its physical and chemical components?","{'text': ['Soil is primarily composed of organic matter, water, and oxygen only.', 'Soil is a homogeneous mixture of organic matter, minerals, gases, liquids, and countless organisms that together support life.', 'Soil consists solely of inorganic minerals and water, without any organic components.', 'Soil is made up exclusively of inorganic minerals and gases, with no organic matter or liquids present.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_175840,"What is the detailed structural composition of the cell wall in plant cells, including its primary components and their specific functions?","{'text': ['The plant cell wall is primarily composed of cellulose, hemicellulose, and lignin, where cellulose provides tensile strength, hemicellulose cross-links cellulose fibers, and lignin adds rigidity and waterproofing.', 'The plant cell wall is mainly composed of chitin, which provides structural support and rigidity, similar to fungal cell walls.', 'The plant cell wall is primarily made up of peptidoglycan, which provides a flexible yet sturdy structure, similar to bacterial cell walls.', 'The plant cell wall consists mainly of phospholipids and proteins, which create a semi-permeable membrane for regulating substances entering and exiting the cell.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7099190,What is the fundamental role of plants in the carbon cycle within an ecosystem?,"{'text': ['Plants release carbon dioxide through photosynthesis, contributing to atmospheric carbon levels.', 'Plants absorb carbon dioxide during photosynthesis, converting it into organic matter and oxygen.', 'Plants do not play a significant role in the carbon cycle and primarily rely on soil for carbon sources.', 'Plants only store carbon temporarily and have no impact on atmospheric carbon levels.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401605,What is the exact definition of 'evidence' as used in the context of a criminal investigation?,"{'text': ['Evidence refers to any item that can be reused after an investigation regardless of its relevance to the case.', 'Evidence is any item or testimony presented in a legal investigation to support or refute an allegation.', 'Evidence is a set of guidelines used by investigators to determine the guilt of a suspect.', 'Evidence includes only physical objects that have been used to commit a crime.'], 'label': ['A', 'B', 'C', 'D']}",B
TAKS_2009_5_36,What is the complete and detailed pathway of the visual information processing from the retina to the brain in mammals?,"{'text': ['Light enters the eye, is focused by the cornea and lens onto the retina, where it is converted into neural signals by photoreceptors, travels through the optic nerve, reaches the lateral geniculate nucleus of the thalamus, and is finally processed in the primary visual cortex.', 'Light enters the eye, is focused by the lens onto the cornea, where it is converted into neural signals by photoreceptors, travels through the optic nerve, reaches the superior colliculus, and is finally processed in the frontal lobe.', 'Light enters the eye, is focused by the cornea and lens onto the retina, where it is converted into neural signals by photoreceptors, travels through the optic nerve, reaches the lateral geniculate nucleus of the thalamus, and is finally processed in the auditory cortex.', 'Light enters the eye, is focused directly onto the optic nerve by the cornea, where it is converted into neural signals by photoreceptors, reaches the lateral geniculate nucleus of the thalamus, and is finally processed in the primary visual cortex.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7171570,What is the main function of the autonomic nervous system in relation to the regulation of the digestive system?,"{'text': ['The autonomic nervous system initiates voluntary muscle contractions in the digestive tract.', 'The autonomic nervous system regulates the speed and efficiency of digestion through the sympathetic and parasympathetic divisions.', 'The autonomic nervous system is responsible for absorbing nutrients from digested food.', 'The autonomic nervous system directly controls the secretion of digestive enzymes by the liver.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_402057,"What is the biological definition of mammalian endothermy, and what are its primary characteristics?","{'text': ['Endothermy in mammals is the ability to regulate body temperature through external sources, characterized by fluctuating body temperatures.', 'Endothermy in mammals is the reliance on external environmental conditions to maintain a stable body temperature.', 'Endothermy in mammals is the internal generation and regulation of body temperature, characterized by a high metabolic rate and insulation mechanisms like fur or fat.', 'Endothermy in mammals is the ability to withstand extreme cold by hibernation without any physiological temperature regulation.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413628,"What is the precise definition of a microorganism in the context of microbiology, including the size range and types of organisms it encompasses?","{'text': ['Microorganisms are entities that can only be seen with the naked eye, typically larger than 1 millimeter, and include animals and plants.', 'Microorganisms are organisms that can be either multicellular or unicellular, typically smaller than 1 millimeter, and include bacteria, viruses, fungi, archaea, and protists.', 'Microorganisms are single-celled organisms visible with the naked eye and include protozoa and fungi.', 'Microorganisms are exclusively unicellular organisms that are visible with the naked eye, including viruses and bacteria.'], 'label': ['A', 'B', 'C', 'D']}",B
